temperatura,humedad_relativa,velocidad,mes_precipitaciones,foco_incendio
30,10,11,8,1
26,70,23,2,0
10,10,43,11,0
23,0,15,9,1
12,100,56,8,0
35,20,100,5,1
23,10,11,8,1
26,70,23,2,0
10,10,43,11,0
23,0,15,9,1
12,100,56,8,0
23,20,100,5,1
30,10,11,8,1
26,70,23,2,0
10,10,43,11,0
23,0,15,9,1
12,100,56,8,0
35,20,100,5,1
23,10,11,8,1
26,70,23,2,0
10,10,43,11,0
23,0,15,9,1
12,100,56,8,0
23,20,100,5,1
30,10,11,8,1
26,70,23,2,1
10,10,43,11,0
23,0,15,9,1
12,100,56,8,0
35,20,100,5,1
23,10,11,8,1
32,70,23,2,0
10,10,43,11,0
25,0,15,9,1
12,100,56,8,0
23,20,100,5,1
33,10,11,8,1
26,70,23,2,0
33,10,43,11,0
23,0,15,9,1
12,100,56,8,0
35,20,100,5,1
23,10,32,8,1
26,70,23,2,1
10,10,43,11,1
23,0,15,9,1
12,100,56,8,0
23,20,100,5,1