fecha,factor_temperatura,factor_humedad,factor_precipitaciones,factor_viento,indice_incendio
8-1990,0.1,0.06,1.0,0.45,0.4420
9-1990,0.13,0.27,0.97,0.43,0.4820
10-1990,0.1,0.1,0.74,0.35,0.3490
11-1990,0.4,0.13,0.8,0.5,0.4960
12-1990,0.32,0.1,0.71,0.58,0.4385
1-1991,0.42,0.03,0.84,0.45,0.4920
7-1991,0.03,0.06,0.97,0.23,0.3850
8-1991,0.06,0.19,0.94,0.29,0.4170
9-1991,0.1,0.27,0.97,0.37,0.4655
10-1991,0.13,0.29,0.84,0.32,0.4295
11-1991,0.2,0.2,0.87,0.3,0.4445
9-1992,0.07,0.3,0.83,0.37,0.4120
10-1992,0.23,0.45,0.84,0.65,0.5295
11-1992,0.07,0.2,0.7,0.3,0.3395
1-1993,0.58,0.06,0.87,0.42,0.5615
2-1993,0.54,0.11,0.89,0.39,0.5615
4-1993,0.03,0.07,0.87,0.3,0.3590
8-1993,0.06,0.61,0.97,0.26,0.5085
9-1993,0.07,0.4,0.87,0.37,0.4460
10-1993,0.26,0.23,0.87,0.35,0.4765
11-1993,0.33,0.17,0.67,0.47,0.4310
1-1994,0.48,0.03,0.77,0.19,0.4625
2-1994,0.18,0.04,0.79,0.14,0.3615
3-1994,0.35,0.03,0.87,0.35,0.4680
4-1994,0.03,0.07,0.93,0.23,0.3730
7-1994,0.03,0.13,0.97,0.26,0.4020
9-1994,0.13,0.5,0.97,0.4,0.5250
11-1994,0.33,0.13,0.8,0.47,0.4685
12-1994,0.71,0.23,0.84,0.35,0.6235
1-1995,0.35,0.06,0.71,0.26,0.4090
2-1995,0.36,0.04,0.64,0.11,0.3690
4-1995,0.2,0.13,0.93,0.33,0.4545
5-1995,0.03,0.06,0.9,0.13,0.3505
8-1995,0.1,0.61,1.0,0.29,0.5360
9-1995,0.17,0.67,0.9,0.3,0.5385
10-1995,0.13,0.55,0.77,0.48,0.4730
11-1995,0.27,0.23,0.67,0.4,0.4150
12-1995,0.74,0.45,0.9,0.19,0.6830
1-1996,0.35,0.1,0.68,0.1,0.3905
8-1996,0.19,0.65,1.0,0.42,0.5885
9-1996,0.03,0.4,0.87,0.37,0.4320
10-1996,0.19,0.19,0.81,0.32,0.4200
11-1996,0.37,0.43,0.9,0.47,0.5775
1-1997,0.48,0.03,0.74,0.16,0.4490
2-1997,0.29,0.04,0.82,0.29,0.4255
3-1997,0.1,0.03,0.81,0.1,0.3345
4-1997,0.33,0.3,0.93,0.2,0.5210
5-1997,0.06,0.16,1.0,0.39,0.4420
7-1997,0.13,0.19,0.9,0.19,0.4175
8-1997,0.13,0.39,1.0,0.29,0.5025
9-1997,0.07,0.47,0.9,0.23,0.4565
10-1997,0.06,0.03,0.68,0.32,0.2970
11-1997,0.17,0.17,0.6,0.33,0.3365
1-1998,0.26,0.03,0.71,0.29,0.3745
10-1998,0.26,0.26,0.65,0.32,0.4025
11-1998,0.23,0.03,0.8,0.17,0.3835
12-1998,0.48,0.1,0.84,0.16,0.4980
8-1999,0.13,0.32,1.0,0.39,0.4985
9-1999,0.07,0.07,0.9,0.3,0.3835
10-1999,0.16,0.19,0.81,0.16,0.3935
11-1999,0.2,0.17,0.7,0.17,0.3660
12-1999,0.26,0.29,0.77,0.13,0.4315
8-2000,0.03,0.39,1.0,0.32,0.4705
9-2000,0.13,0.47,0.93,0.37,0.5020
10-2000,0.23,0.16,0.74,0.32,0.4035
11-2000,0.17,0.03,0.67,0.3,0.3300
12-2000,0.39,0.03,0.74,0.26,0.4275
7-2001,0.03,0.19,1.0,0.23,0.4215
11-2001,0.23,0.1,0.73,0.23,0.3790
12-2001,0.45,0.03,0.81,0.13,0.4600
4-2002,0.03,0.03,0.8,0.2,0.3165
8-2002,0.03,0.06,0.97,0.19,0.3810
9-2002,0.07,0.43,0.97,0.43,0.4930
10-2002,0.26,0.1,0.84,0.39,0.4440
11-2002,0.43,0.13,0.7,0.57,0.4785
1-2003,0.52,0.06,0.74,0.1,0.4630
2-2003,0.39,0.18,0.71,0.25,0.4460
7-2003,0.03,0.35,0.97,0.29,0.4490
8-2003,0.03,0.45,1.0,0.42,0.4925
9-2003,0.1,0.6,0.93,0.43,0.5235
10-2003,0.32,0.65,0.87,0.52,0.5985
11-2003,0.47,0.53,0.9,0.53,0.6385
12-2003,0.29,0.26,0.74,0.35,0.4475
1-2004,0.71,0.19,0.77,0.19,0.5750
2-2004,0.34,0.03,0.83,0.07,0.4225
3-2004,0.29,0.13,0.77,0.29,0.4260
8-2004,0.13,0.13,0.97,0.23,0.4340
9-2004,0.27,0.77,0.97,0.37,0.6250
10-2004,0.16,0.48,0.87,0.58,0.5145
11-2004,0.33,0.3,0.77,0.37,0.4820
12-2004,0.29,0.16,0.74,0.26,0.4185
1-2005,0.55,0.13,0.84,0.29,0.5415
5-2005,0.03,0.19,1.0,0.29,0.4275
10-2005,0.23,0.58,0.84,0.35,0.5255
11-2005,0.4,0.43,0.67,0.33,0.4935
12-2005,0.52,0.13,0.77,0.23,0.5005
1-2006,0.55,0.13,0.71,0.13,0.4800
3-2006,0.13,0.03,0.9,0.13,0.3795
4-2006,0.03,0.1,0.87,0.2,0.3550
7-2006,0.06,0.16,0.97,0.16,0.4085
8-2006,0.06,0.48,1.0,0.35,0.5020
9-2006,0.1,0.97,0.93,0.53,0.6075
10-2006,0.26,0.55,0.9,0.32,0.5480
11-2006,0.47,0.47,0.67,0.43,0.5360
8-2007,0.03,0.55,1.0,0.26,0.4965
9-2007,0.2,0.37,0.83,0.37,0.4715
10-2007,0.19,0.19,0.94,0.29,0.4625
11-2007,0.5,0.57,0.9,0.53,0.6570
12-2007,0.52,0.61,0.84,0.19,0.6170
1-2008,0.35,0.13,0.74,0.23,0.4305
2-2008,0.28,0.03,0.72,0.07,0.3630
4-2008,0.1,0.1,0.87,0.17,0.3765
5-2008,0.1,0.23,0.97,0.03,0.4235
7-2008,0.06,0.29,1.0,0.26,0.4550
8-2008,0.06,0.84,0.94,0.42,0.5600
9-2008,0.03,0.67,0.9,0.3,0.4895
10-2008,0.23,0.55,0.9,0.32,0.5375
11-2008,0.5,0.37,0.8,0.43,0.5720
12-2008,0.45,0.16,0.65,0.1,0.4270
1-2009,0.35,0.32,0.77,0.06,0.4620
2-2009,0.43,0.11,0.86,0.18,0.4915
3-2009,0.35,0.13,0.84,0.13,0.4555
4-2009,0.47,0.17,0.93,0.17,0.5410
5-2009,0.1,0.13,0.9,0.13,0.3890
7-2009,0.03,0.61,0.94,0.23,0.4845
8-2009,0.19,0.94,1.0,0.35,0.6395
9-2009,0.07,0.7,0.9,0.4,0.5195
10-2009,0.32,0.87,0.9,0.68,0.6690
11-2009,0.4,0.43,0.73,0.43,0.5245
1-2010,0.61,0.23,0.81,0.26,0.5690
4-2010,0.03,0.03,0.83,0.07,0.3140
8-2010,0.03,0.42,1.0,0.35,0.4795
9-2010,0.07,0.5,0.8,0.3,0.4345
10-2010,0.13,0.48,0.94,0.39,0.5095
11-2010,0.3,0.43,0.87,0.33,0.5285
12-2010,0.68,0.45,0.71,0.29,0.6055
1-2011,0.61,0.29,0.68,0.29,0.5385
2-2011,0.25,0.04,0.79,0.11,0.3830
3-2011,0.19,0.06,0.87,0.19,0.4020
4-2011,0.2,0.2,0.9,0.23,0.4480
8-2011,0.06,0.58,1.0,0.45,0.5320
9-2011,0.2,0.8,1.0,0.57,0.6370
10-2011,0.1,0.26,0.71,0.42,0.3775
11-2011,0.43,0.23,0.8,0.37,0.5135
12-2011,0.52,0.45,0.87,0.06,0.5825
1-2012,0.65,0.29,0.81,0.35,0.6040
3-2012,0.39,0.06,0.9,0.26,0.4895
4-2012,0.1,0.13,0.83,0.13,0.3645
6-2012,0.03,0.4,1.0,0.2,0.4605
8-2012,0.03,0.29,0.97,0.26,0.4340
9-2012,0.1,0.13,0.9,0.33,0.4090
10-2012,0.1,0.03,0.74,0.48,0.3480
11-2012,0.27,0.17,0.8,0.27,0.4355
12-2012,0.58,0.32,0.84,0.45,0.6060
1-2013,0.74,0.06,0.81,0.23,0.5775
4-2013,0.13,0.07,0.9,0.1,0.3845
5-2013,0.06,0.16,0.87,0.1,0.3675
8-2013,0.13,0.74,0.97,0.29,0.5620
9-2013,0.17,0.77,1.0,0.33,0.5965
10-2013,0.26,0.61,0.9,0.32,0.5600
11-2013,0.43,0.37,0.73,0.3,0.5100
12-2013,0.74,0.13,0.74,0.19,0.5630
1-2014,0.65,0.19,0.87,0.1,0.5800
8-2014,0.19,0.39,1.0,0.42,0.5365
9-2014,0.03,0.4,0.97,0.37,0.4670
10-2014,0.32,0.26,0.9,0.35,0.5140
11-2014,0.4,0.37,0.73,0.23,0.4925
12-2014,0.39,0.32,0.71,0.26,0.4750
6-2015,0.03,0.03,1.0,0.07,0.3735
7-2015,0.03,0.03,0.9,0.13,0.3445
8-2015,0.1,0.19,0.9,0.19,0.4070
10-2015,0.06,0.16,0.87,0.32,0.3895
11-2015,0.27,0.1,0.73,0.2,0.3900
12-2015,0.55,0.03,0.68,0.16,0.4525
8-2016,0.06,0.39,1.0,0.06,0.4550
9-2016,0.23,0.4,1.0,0.17,0.5275
10-2016,0.03,0.16,0.81,0.23,0.3490
11-2016,0.3,0.17,0.87,0.13,0.4565
12-2016,0.52,0.26,0.74,0.19,0.5120
1-2017,0.58,0.06,0.81,0.13,0.5115
7-2017,0.03,0.29,0.97,0.16,0.4240
8-2017,0.06,0.39,1.0,0.19,0.4680
9-2017,0.07,0.27,0.8,0.27,0.3855
10-2017,0.23,0.39,0.87,0.48,0.5110
11-2017,0.43,0.5,0.83,0.3,0.5710
12-2017,0.55,0.35,0.77,0.26,0.5580
1-2018,0.61,0.19,0.84,0.06,0.5515
2-2018,0.54,0.11,0.79,0.04,0.4915
3-2018,0.45,0.39,0.97,0.13,0.5880
4-2018,0.33,0.03,0.93,0.17,0.4640
8-2018,0.06,0.71,0.97,0.35,0.5375
9-2018,0.13,0.27,0.9,0.27,0.4415
10-2018,0.19,0.35,0.84,0.23,0.4535
11-2018,0.33,0.2,0.67,0.3,0.4200
8-2019,0.03,0.39,1.0,0.26,0.4645
9-2019,0.2,0.63,0.97,0.37,0.5725
10-2019,0.23,0.19,0.9,0.19,0.4525
11-2019,0.4,0.17,0.77,0.17,0.4605
12-2019,0.52,0.39,0.74,0.16,0.5350
4-2020,0.1,0.07,0.9,0.07,0.3710
5-2020,0.03,0.19,1.0,0.03,0.4015
9-2020,0.2,0.63,0.97,0.13,0.5485
10-2020,0.19,0.65,0.84,0.16,0.5065
11-2020,0.63,0.47,0.83,0.1,0.6150
12-2020,0.74,0.68,0.84,0.13,0.7020
1-2021,0.48,0.1,0.65,0.03,0.4185
8-2021,0.13,0.42,1.0,0.06,0.4855
9-2021,0.07,0.43,0.9,0.1,0.4355
10-2021,0.29,0.74,0.9,0.19,0.5835
11-2021,0.43,0.3,0.7,0.13,0.4685
12-2021,0.71,0.39,0.81,0.06,0.6160
1-2022,0.68,0.42,0.77,0.06,0.5975
8-2022,0.03,0.52,0.94,0.13,0.4565
9-2022,0.03,0.67,0.87,0.1,0.4590
10-2022,0.26,0.65,0.9,0.19,0.5550
11-2022,0.53,0.73,0.83,0.1,0.6320
12-2022,0.84,0.68,0.81,0.06,0.7195
2-2023,0.71,0.32,0.89,0.04,0.6280
3-2023,0.58,0.13,0.81,0.03,0.5155
4-2023,0.2,0.03,0.93,0.03,0.4045
5-2023,0.03,0.06,0.94,0.06,0.3575
8-2023,0.13,0.65,1.0,0.06,0.5315
9-2023,0.17,0.53,0.97,0.13,0.5180
10-2023,0.29,0.61,0.94,0.29,0.5815
